customer_id,customer_name,gender,age,customer_segment,registration_date,total_rides,average_rating_given,repeat_customer,city,district
33112,Crystal Pierce,Female,39,Regular,2020-10-20,237,3.76,True,Lima,San Miguel
33113,Tanya Davis,Female,41,Regular,2021-09-16,90,4.14,True,Lima,La Molina
33114,Eric Sims,Female,61,Business,2024-11-27,1086,4.92,True,Lima,San Isidro
33115,Jacob Thompson,Female,30,Premium,2024-04-05,321,5.0,True,Lima,Ate
33116,Mark Pace,Male,65,Regular,2021-10-13,11,4.52,False,Lima,Centro de Lima
33117,Allison Johnson,Male,64,Regular,2021-02-07,128,4.22,True,Lima,Ate
33118,Jeffrey Williams,Male,32,Premium,2022-09-27,61,4.45,True,Lima,La Molina
33119,Travis Kramer,Female,64,Premium,2024-02-04,532,4.87,True,Lima,Barranco
33120,Michael Hanson,Male,19,Regular,2020-06-21,286,4.87,True,Lima,Callao
33121,Kelsey Lambert,Male,35,Regular,2023-06-11,270,3.72,True,Lima,La Molina
33122,Katherine Shepherd,Female,56,Regular,2024-03-10,44,4.76,False,Lima,San Miguel
33123,Mary Parker,Male,48,Business,2021-03-19,357,4.58,True,Lima,Centro de Lima
33124,Eric Clark,Male,20,Regular,2025-10-19,260,3.87,True,Lima,Ate
33125,Stephanie Sims,Male,55,Regular,2025-05-12,305,4.22,True,Lima,Callao
33126,Kathryn Lewis,Male,33,Regular,2025-05-06,94,4.8,True,Lima,Ate
33127,Barbara Castaneda,Male,44,Business,2023-05-11,574,4.76,True,Lima,Callao
33128,Matthew Johnson,Female,33,Premium,2024-12-11,373,4.68,True,Lima,San Isidro
33129,Brett Allison,Female,43,Regular,2025-03-15,140,4.48,True,Lima,Los Olivos
33130,Richard Jackson,Male,34,Regular,2021-09-03,98,4.53,True,Lima,San Isidro
33131,Daniel Dawson,Male,45,Regular,2023-02-13,66,4.24,True,Lima,La Molina
33132,Paul Aguilar,Female,43,Regular,2023-03-30,92,4.62,True,Lima,Centro de Lima
33133,Michelle Rivera,Female,51,Premium,2025-06-25,590,4.4,True,Lima,Centro de Lima
33134,Matthew Bennett,Male,33,Regular,2020-09-06,68,4.63,True,Lima,Centro de Lima
33135,Laura Weaver,Male,48,Regular,2021-01-22,249,4.73,True,Lima,Surco
33136,Rachel Gardner,Male,29,Business,2023-05-04,92,4.84,True,Lima,Los Olivos
33137,Claudia Evans,Male,29,Regular,2023-04-29,42,4.68,False,Lima,Centro de Lima
33138,Diane Young,Female,26,Regular,2021-09-18,161,4.53,True,Lima,Callao
33139,Donna Riley,Male,33,Regular,2024-04-10,51,4.89,True,Lima,Los Olivos
33140,Brandy Diaz,Female,64,Regular,2022-07-17,91,3.16,True,Lima,Ate
33141,Deborah Smith,Female,51,Premium,2025-04-07,422,4.86,True,Lima,Barranco
33142,Andrew Martin,Female,41,Premium,2022-03-11,283,5.0,True,Lima,Ate
33143,Daniel Tucker,Female,32,Regular,2023-08-18,74,3.99,True,Lima,San Isidro
33144,Eric Hamilton,Male,23,Regular,2026-02-08,33,3.93,False,Lima,Centro de Lima
33145,Tyler Jackson,Female,61,Regular,2022-04-23,390,4.94,True,Lima,Surco
33146,Kimberly Swanson,Female,39,Regular,2024-01-11,191,3.84,True,Lima,San Isidro
33147,Victor Wells,Female,60,Premium,2024-08-06,785,4.4,True,Lima,San Isidro
33148,Brittney Torres,Male,23,Premium,2020-07-08,98,4.65,True,Lima,Centro de Lima
33149,Patrick Long,Female,53,Regular,2024-12-20,85,3.9,True,Lima,Callao
33150,Thomas Banks,Male,41,Regular,2024-04-16,139,4.74,True,Lima,Centro de Lima
33151,Katrina Rhodes,Female,36,Regular,2023-03-04,350,3.9,True,Lima,Ate
33152,Alexandria Alvarez,Male,29,Regular,2022-02-02,15,4.48,False,Lima,Callao
33153,Amanda Ray,Male,38,Regular,2024-07-08,394,4.44,True,Lima,San Isidro
33154,Kenneth Gray,Male,64,Regular,2024-06-17,87,5.0,True,Lima,Centro de Lima
33155,Kevin Phillips,Female,34,Regular,2023-12-27,2,4.88,False,Lima,Ate
33156,Gina Richardson,Female,40,Regular,2021-01-21,127,4.04,True,Lima,Surco
33157,Elizabeth Martinez DDS,Male,27,Regular,2022-09-04,371,3.67,True,Lima,La Molina
33158,Christopher Thornton,Male,58,Premium,2022-05-05,425,4.85,True,Lima,San Miguel
33159,Bryan Bullock,Female,46,Premium,2026-02-03,763,4.4,True,Lima,Ate
33160,Hannah Rhodes,Female,43,Regular,2026-05-07,194,4.13,True,Lima,Miraflores
33161,Ronnie Graham,Male,23,Regular,2023-07-30,239,3.77,True,Lima,Callao
33162,Dana Hughes,Female,61,Regular,2025-06-29,204,4.64,True,Lima,Surco
33163,Melissa Morris,Female,62,Regular,2025-09-19,78,3.98,True,Lima,Surco
33164,Donna Brown,Male,40,Premium,2023-06-05,89,4.59,True,Lima,Miraflores
33165,Margaret Brown,Male,25,Business,2026-01-20,279,4.7,True,Lima,San Isidro
33166,Judith Nunez,Male,46,Regular,2025-05-18,83,4.39,True,Lima,Miraflores
33167,Bruce Simmons,Male,20,Premium,2022-02-10,820,4.8,True,Lima,Callao
33168,George Clark,Male,62,Business,2024-08-11,525,4.65,True,Lima,Barranco
33169,Jared Newman,Female,19,Regular,2025-03-01,287,3.93,True,Lima,La Molina
33170,Bruce Nelson,Male,43,Premium,2022-08-28,357,4.04,True,Lima,Barranco
33171,Amy Campos,Female,23,Premium,2020-08-16,866,4.63,True,Lima,Barranco
33172,Kimberly Villanueva,Male,63,Regular,2020-10-02,53,4.22,True,Lima,Surco
33173,Andrea Daniel,Male,21,Regular,2025-12-09,76,3.94,True,Lima,Ate
33174,Rodney Murphy,Female,60,Regular,2022-05-05,289,4.33,True,Lima,Callao
33175,Diana Williams,Male,31,Regular,2022-04-21,347,4.73,True,Lima,Surco
33176,Roberto Moyer,Male,49,Regular,2022-10-26,299,4.86,True,Lima,San Isidro
33177,Renee Deleon,Male,56,Premium,2023-05-31,803,4.14,True,Lima,San Isidro
33178,Amy Keller,Female,23,Premium,2023-12-23,745,4.49,True,Lima,Callao
33179,Vanessa Welch,Male,61,Regular,2023-02-12,347,4.78,True,Lima,Miraflores
33180,Danielle Mcknight,Female,47,Business,2025-08-23,1053,5.0,True,Lima,Barranco
33181,Daniel Lozano,Male,51,Regular,2024-06-30,287,3.89,True,Lima,Ate
33182,Stacy Stewart,Female,33,Business,2022-04-29,927,4.98,True,Lima,Ate
33183,Makayla Pacheco,Male,27,Premium,2023-07-18,577,4.19,True,Lima,Los Olivos
33184,Dustin Gibson,Female,48,Regular,2021-04-17,228,4.87,True,Lima,Centro de Lima
33185,Mr. Collin Walters,Male,56,Regular,2021-08-28,133,4.16,True,Lima,Ate
33186,Jessica Gutierrez,Female,55,Regular,2022-02-05,289,5.0,True,Lima,Barranco
33187,Bryan Reyes,Male,48,Regular,2022-07-03,31,4.07,False,Lima,Surco
33188,Mary Bennett,Female,44,Regular,2023-01-17,175,4.15,True,Lima,Miraflores
33189,Jeffrey Roberts,Male,63,Regular,2024-04-15,214,4.23,True,Lima,Los Olivos
33190,Kelly Hendrix,Male,54,Business,2022-05-13,193,4.39,True,Lima,San Isidro
33191,Stephen Brown,Male,19,Regular,2024-05-28,296,3.42,True,Lima,Barranco
33192,John Rocha DDS,Female,64,Regular,2023-03-21,256,4.56,True,Lima,Ate
33193,Ryan Smith,Female,53,Regular,2022-06-13,27,4.79,False,Lima,Los Olivos
33194,Michael Howe,Female,34,Regular,2022-06-04,312,4.6,True,Lima,Los Olivos
33195,Tina Acosta,Male,60,Premium,2022-06-01,262,4.22,True,Lima,Miraflores
33196,Donna Lawrence,Female,28,Regular,2025-01-05,339,4.54,True,Lima,Callao
33197,Jennifer Wilson,Male,44,Business,2024-04-15,692,4.5,True,Lima,San Miguel
33198,Robin Cross,Male,20,Regular,2023-11-06,188,4.5,True,Lima,San Isidro
33199,Isaac Gonzalez,Male,50,Business,2025-03-29,500,4.93,True,Lima,La Molina
33200,April Stewart,Male,55,Regular,2020-10-05,307,4.48,True,Lima,La Molina
33201,Karen Lewis,Male,40,Regular,2022-06-17,148,5.0,True,Lima,Miraflores
33202,Heather Harris,Female,65,Regular,2022-09-01,105,4.23,True,Lima,San Miguel
33203,Michaela Terrell,Male,57,Regular,2023-09-24,270,4.19,True,Lima,Centro de Lima
33204,Jill Smith,Male,47,Regular,2024-11-01,321,4.33,True,Lima,San Isidro
33205,Zachary Jackson,Female,20,Regular,2022-09-05,127,3.63,True,Lima,Miraflores
33206,Anthony Harrison,Male,65,Premium,2023-05-25,324,4.48,True,Lima,Barranco
33207,Deborah Obrien,Female,33,Regular,2026-05-03,68,4.14,True,Lima,Centro de Lima
33208,Robert Mcgrath,Male,42,Regular,2023-08-22,257,4.16,True,Lima,Surco
33209,Molly Hall,Male,33,Regular,2024-06-15,228,4.43,True,Lima,Surco
33210,Anthony Kidd,Male,22,Regular,2023-06-11,36,3.56,False,Lima,La Molina
33211,Andrew Taylor,Male,35,Regular,2024-12-09,337,3.73,True,Lima,Centro de Lima
33212,Melissa Perez,Female,29,Regular,2022-07-16,136,4.87,True,Lima,Centro de Lima
33213,Dr. Daniel Watkins,Male,29,Regular,2021-12-23,26,3.3,False,Lima,Ate
33214,Randall Nichols,Male,39,Regular,2026-03-31,160,4.61,True,Lima,San Isidro
33215,Debbie Lyons,Male,28,Premium,2024-11-20,164,4.49,True,Lima,Centro de Lima
33216,William Ferguson,Female,54,Regular,2020-05-28,191,4.38,True,Lima,Ate
33217,John Bryant,Female,53,Regular,2022-09-02,213,5.0,True,Lima,Centro de Lima
33218,Natalie Bishop,Female,49,Premium,2020-12-24,256,4.56,True,Lima,Surco
33219,Richard Ayala,Male,40,Business,2021-02-13,589,4.83,True,Lima,Surco
33220,Marc Bennett,Male,56,Regular,2022-06-03,209,4.33,True,Lima,Barranco
33221,Christopher Howell,Male,45,Business,2022-08-03,1440,4.68,True,Lima,San Isidro
33222,Garrett Schmidt,Female,45,Regular,2024-11-26,344,4.18,True,Lima,La Molina
33223,David Herrera,Male,24,Regular,2025-10-08,227,4.65,True,Lima,Surco
33224,Anna Anderson,Male,37,Regular,2023-07-14,272,3.93,True,Lima,Miraflores
33225,Adam Johnson,Female,41,Regular,2021-04-18,152,3.73,True,Lima,Surco
33226,Michael Hoffman,Male,18,Regular,2025-02-27,383,4.34,True,Lima,La Molina
33227,Philip Sanchez,Male,59,Premium,2025-03-24,794,4.66,True,Lima,Callao
33228,Christopher Palmer,Female,44,Regular,2025-01-12,285,3.39,True,Lima,Ate
33229,Bryan Valencia DDS,Male,47,Regular,2026-05-12,144,4.29,True,Lima,La Molina
33230,Michelle Hebert,Male,65,Regular,2024-01-22,368,3.69,True,Lima,La Molina
33231,Heather Alexander,Male,64,Regular,2024-06-29,311,4.61,True,Lima,La Molina
33232,Nathaniel Hernandez MD,Female,59,Regular,2021-03-20,262,3.4,True,Lima,San Isidro
33233,Katie Rice,Male,64,Regular,2022-05-07,296,5.0,True,Lima,La Molina
33234,George Martin,Male,51,Regular,2022-05-18,63,4.13,True,Lima,Surco
33235,David Fuller,Female,37,Regular,2024-05-02,184,3.87,True,Lima,Surco
33236,Barbara Simmons,Female,61,Regular,2020-08-19,67,4.16,True,Lima,San Isidro
33237,Jack Marks,Female,53,Regular,2022-04-25,361,4.58,True,Lima,Miraflores
33238,John Skinner,Male,63,Regular,2023-09-03,350,4.75,True,Lima,San Miguel
33239,Cole Mcdonald,Male,39,Regular,2024-02-02,212,4.16,True,Lima,San Isidro
33240,John Jensen,Male,31,Business,2025-09-06,1269,4.41,True,Lima,San Isidro
33241,Daniel Tucker,Male,60,Regular,2021-09-04,339,3.69,True,Lima,Los Olivos
33242,Rebecca Mathews,Female,32,Premium,2024-01-16,185,4.69,True,Lima,San Isidro
33243,Nathan Washington,Female,36,Regular,2024-10-18,93,4.79,True,Lima,Surco
33244,Jonathan Dixon,Male,55,Regular,2021-04-21,225,4.86,True,Lima,Surco
33245,Christine Peterson,Male,54,Regular,2021-01-08,380,4.38,True,Lima,Ate
33246,Mr. James Cook,Male,45,Business,2022-11-15,962,4.89,True,Lima,Barranco
33247,Ross Singh,Male,41,Regular,2024-03-09,100,5.0,True,Lima,Ate
33248,Heidi Moore,Female,64,Regular,2021-08-22,158,4.9,True,Lima,Callao
33249,Jessica Wilcox,Female,63,Premium,2023-02-22,57,4.88,True,Lima,San Miguel
33250,Jorge Castillo,Male,40,Premium,2026-03-09,365,4.36,True,Lima,La Molina
33251,John Dickerson,Male,24,Business,2023-07-27,940,4.89,True,Lima,Miraflores
33252,Dennis Miller,Female,18,Regular,2021-06-21,54,4.53,True,Lima,Los Olivos
33253,Angela Elliott,Female,37,Regular,2022-04-07,161,4.63,True,Lima,San Miguel
33254,Deborah Taylor,Female,23,Business,2025-04-16,125,4.95,True,Lima,Ate
33255,Shawn Martin,Female,57,Regular,2023-07-12,204,4.48,True,Lima,San Isidro
33256,James Rogers,Female,61,Regular,2021-10-30,252,4.25,True,Lima,San Miguel
33257,Zachary Mayo,Male,19,Premium,2022-12-07,179,4.28,True,Lima,La Molina
33258,Kelsey Martin,Male,28,Regular,2024-04-26,196,4.15,True,Lima,Los Olivos
33259,Aaron Espinoza,Male,59,Regular,2026-01-02,136,4.41,True,Lima,Los Olivos
33260,Jason Brown,Female,39,Regular,2021-01-27,151,4.44,True,Lima,Miraflores
33261,Marcus King,Female,60,Regular,2023-03-05,315,4.42,True,Lima,San Isidro
33262,Trevor Perez,Male,23,Regular,2021-04-25,62,4.78,True,Lima,Los Olivos
33263,Diane Gomez DDS,Male,34,Regular,2023-09-04,111,4.73,True,Lima,Centro de Lima
33264,Melissa Carter,Male,28,Regular,2022-05-23,134,4.27,True,Lima,Los Olivos
33265,Kenneth Castro,Male,45,Regular,2025-06-28,117,3.88,True,Lima,San Miguel
33266,Amy Jones,Female,58,Regular,2021-03-12,59,4.49,True,Lima,La Molina
33267,Vanessa Anderson,Male,57,Regular,2022-01-25,66,5.0,True,Lima,San Isidro
33268,Raymond Moore,Female,62,Regular,2023-10-12,65,4.46,True,Lima,Surco
33269,Matthew Rodriguez,Female,52,Regular,2020-09-16,296,4.15,True,Lima,San Isidro
33270,Cameron Newman,Male,54,Regular,2026-05-05,192,4.57,True,Lima,La Molina
33271,Bradley Pham,Male,35,Regular,2024-03-02,203,4.6,True,Lima,Ate
33272,Jeffrey Harris,Male,59,Regular,2026-02-03,209,4.59,True,Lima,San Isidro
33273,Dustin Anderson,Male,53,Premium,2020-06-24,56,5.0,True,Lima,Callao
33274,Natalie Cisneros DVM,Female,24,Regular,2025-08-03,1,4.49,False,Lima,San Isidro
33275,Mr. Philip Larson,Female,22,Regular,2023-06-09,6,4.96,False,Lima,San Isidro
33276,Amanda Wilson,Female,23,Regular,2023-12-01,400,4.42,True,Lima,San Miguel
33277,Kelly Mccall,Male,20,Regular,2020-12-07,60,5.0,True,Lima,San Isidro
33278,Heather Robinson,Male,23,Premium,2021-11-21,161,4.96,True,Lima,Los Olivos
33279,Ryan King,Male,48,Regular,2025-02-21,211,4.76,True,Lima,Miraflores
33280,Courtney Carlson,Female,52,Regular,2024-09-09,97,4.69,True,Lima,San Miguel
33281,Peter Reese,Male,42,Regular,2025-02-09,40,5.0,False,Lima,Callao
33282,Mr. Joshua Parks Jr.,Male,52,Regular,2025-08-07,77,4.84,True,Lima,Los Olivos
33283,Andrew Bush,Male,61,Premium,2022-01-01,155,4.35,True,Lima,Barranco
33284,David Alexander,Female,39,Premium,2024-11-30,386,4.67,True,Lima,Ate
33285,Courtney Nelson,Male,61,Regular,2023-11-29,360,4.17,True,Lima,Miraflores
33286,Natasha Smith,Male,65,Regular,2022-10-04,389,5.0,True,Lima,Miraflores
33287,Robert Murphy,Female,36,Regular,2021-09-22,198,4.93,True,Lima,Callao
33288,John Bowers,Male,55,Premium,2021-02-14,698,5.0,True,Lima,Barranco
33289,Kristin Cooper,Female,60,Business,2026-01-06,387,4.55,True,Lima,La Molina
33290,Nicholas Wallace,Male,21,Regular,2024-08-19,212,4.85,True,Lima,Surco
33291,Dale Contreras,Female,55,Regular,2022-05-30,191,3.62,True,Lima,Surco
33292,Carly Lopez,Female,59,Premium,2021-06-27,92,4.12,True,Lima,Centro de Lima
33293,Sherry Nguyen,Female,36,Business,2023-03-28,671,4.62,True,Lima,San Isidro
33294,Frederick Harvey,Male,51,Regular,2023-10-04,212,5.0,True,Lima,Callao
33295,Michael Turner,Female,47,Regular,2020-08-29,156,3.8,True,Lima,San Isidro
33296,Lisa White,Female,59,Regular,2023-02-01,260,4.29,True,Lima,Los Olivos
33297,Cassandra Mann,Male,23,Premium,2024-04-23,43,4.96,False,Lima,Ate
33298,Richard Johnson,Male,32,Regular,2022-04-19,62,4.72,True,Lima,Los Olivos
33299,Lori Brady,Female,43,Business,2020-11-09,927,5.0,True,Lima,Barranco
33300,Dawn Wagner,Female,39,Regular,2023-02-03,218,4.3,True,Lima,San Miguel
33301,Patrick Hall,Female,48,Regular,2022-07-07,342,4.08,True,Lima,Centro de Lima
33302,Paul Jenkins,Male,54,Business,2021-06-22,985,4.48,True,Lima,Miraflores
33303,Nicole Petersen,Male,36,Regular,2024-12-04,310,4.12,True,Lima,Miraflores
33304,Michael Beltran,Female,21,Regular,2022-03-17,177,3.75,True,Lima,La Molina
33305,Lisa Rice,Female,28,Regular,2024-10-01,192,3.4,True,Lima,San Miguel
33306,Kaitlyn Edwards,Male,30,Regular,2023-08-17,27,5.0,False,Lima,Miraflores
33307,Tracy Noble,Male,59,Regular,2020-05-21,371,4.32,True,Lima,Centro de Lima
33308,Sara Sutton,Male,42,Regular,2020-08-08,206,5.0,True,Lima,San Miguel
33309,Eileen Moreno,Male,43,Regular,2026-04-04,355,3.88,True,Lima,Ate
33310,Richard Casey,Female,32,Regular,2025-02-27,116,4.09,True,Lima,San Isidro
33311,Drew Carter,Female,19,Regular,2024-07-10,35,3.91,False,Lima,San Miguel
33312,Mrs. Beth Raymond,Male,63,Regular,2021-07-19,317,3.98,True,Lima,Ate
33313,Anthony Jackson,Male,32,Regular,2025-08-17,370,4.74,True,Lima,Centro de Lima
33314,Lynn Santiago,Female,30,Regular,2024-10-09,16,4.58,False,Lima,Callao
33315,Zachary Allen,Male,63,Regular,2021-11-14,97,4.74,True,Lima,Ate
33316,Katherine Vazquez,Male,33,Regular,2023-01-25,207,4.97,True,Lima,San Miguel
33317,Claudia Golden,Female,50,Regular,2025-07-10,122,4.85,True,Lima,Centro de Lima
33318,Kevin Lindsey,Female,20,Premium,2025-07-12,209,4.3,True,Lima,Miraflores
33319,Karen Robinson,Female,26,Premium,2021-05-27,892,4.44,True,Lima,Callao
33320,Felicia Shah,Female,30,Regular,2024-07-31,143,4.36,True,Lima,Barranco
33321,Douglas Harrell,Female,62,Premium,2023-10-14,559,5.0,True,Lima,Surco
33322,Erica Ortiz,Male,38,Regular,2020-11-17,302,4.69,True,Lima,Ate
33323,John Mathews,Male,49,Business,2022-12-26,444,4.72,True,Lima,La Molina
33324,Rhonda Jacobson,Female,41,Regular,2023-11-15,253,4.64,True,Lima,San Isidro
33325,Joseph Gaines,Male,32,Premium,2021-06-28,556,4.42,True,Lima,San Miguel
33326,Brenda Carter,Female,61,Regular,2020-12-23,46,4.43,False,Lima,Callao
33327,Karen Hawkins,Male,60,Regular,2022-02-03,330,4.78,True,Lima,Callao
33328,James Smith,Male,63,Regular,2023-03-13,225,4.29,True,Lima,Centro de Lima
33329,Tracy Rodriguez,Male,46,Regular,2022-12-12,357,3.92,True,Lima,San Miguel
33330,Janet Adams,Female,60,Regular,2026-01-12,62,4.26,True,Lima,Miraflores
33331,Jerome Berry,Male,39,Regular,2022-03-16,98,4.14,True,Lima,Barranco
33332,Michael Harris,Female,56,Business,2024-10-17,1331,4.43,True,Lima,Surco
33333,Judy Stewart,Male,42,Business,2021-08-27,1205,4.59,True,Lima,Barranco
33334,Pamela Davila,Male,41,Regular,2026-04-16,95,3.6,True,Lima,San Isidro
33335,Eric Nelson,Female,36,Premium,2022-07-28,357,4.23,True,Lima,Ate
33336,David Bray,Female,49,Regular,2021-02-02,217,3.73,True,Lima,Los Olivos
33337,James Johnson,Female,39,Regular,2026-03-21,384,4.78,True,Lima,San Miguel
33338,Mary Carter,Male,59,Regular,2025-10-13,65,5.0,True,Lima,Callao
33339,Christine Carlson,Male,32,Regular,2026-02-15,338,3.53,True,Lima,Miraflores
33340,Mary Hayes,Male,22,Premium,2020-06-25,272,5.0,True,Lima,Surco
33341,Joel White,Male,24,Regular,2021-12-06,281,3.74,True,Lima,Barranco
33342,Jennifer Anderson,Male,21,Premium,2023-08-21,804,4.82,True,Lima,Surco
33343,Jamie Wilson,Male,49,Regular,2021-04-30,344,4.43,True,Lima,San Miguel
33344,Joy Brown,Male,36,Regular,2021-11-30,56,4.62,True,Lima,Surco
33345,Mr. Todd Gardner DVM,Female,41,Regular,2023-08-01,387,3.72,True,Lima,Ate
33346,Darryl Stone,Male,35,Premium,2020-10-25,594,4.06,True,Lima,San Miguel
33347,Maria Mata,Female,23,Regular,2022-09-14,118,3.9,True,Lima,Barranco
33348,Laurie Galvan,Male,46,Regular,2024-08-02,91,4.51,True,Lima,Barranco
33349,Heather Massey,Female,23,Regular,2024-04-11,391,5.0,True,Lima,Surco
33350,Jason Hernandez,Male,28,Premium,2021-08-22,272,4.29,True,Lima,San Isidro
33351,James Brown,Female,28,Premium,2021-08-09,711,4.57,True,Lima,Callao
33352,Bradley Thompson,Female,47,Regular,2025-10-13,54,3.93,True,Lima,Ate
33353,Scott Martinez,Male,61,Regular,2022-12-09,21,4.29,False,Lima,Ate
33354,Aaron Flowers,Female,55,Regular,2020-11-28,129,3.33,True,Lima,Los Olivos
33355,Jason Thompson,Female,52,Business,2021-12-29,1059,5.0,True,Lima,San Isidro
33356,Mary Martinez,Female,63,Regular,2022-12-18,253,4.31,True,Lima,Los Olivos
33357,James Henderson,Male,35,Business,2020-06-04,488,4.88,True,Lima,San Miguel
33358,Mary Stark,Male,40,Regular,2021-07-23,219,4.18,True,Lima,San Miguel
33359,Michael Jones,Female,55,Regular,2022-06-13,201,4.4,True,Lima,Callao
33360,John Jones,Male,44,Premium,2021-07-03,40,4.94,False,Lima,Centro de Lima
33361,Kimberly Carroll,Male,60,Regular,2025-05-07,60,4.37,True,Lima,Los Olivos
33362,Melissa Smith,Male,42,Premium,2026-01-05,50,4.65,True,Lima,Miraflores
33363,Emily Long,Male,38,Regular,2025-03-15,215,3.9,True,Lima,Callao
33364,Lucas Maldonado,Female,24,Regular,2025-11-14,295,4.03,True,Lima,Barranco
33365,Robert Pineda,Female,50,Regular,2024-05-29,231,3.79,True,Lima,La Molina
33366,Maria Garner,Female,61,Premium,2021-05-06,893,4.38,True,Lima,Los Olivos
33367,Briana King,Female,29,Regular,2024-05-23,49,4.93,False,Lima,Miraflores
33368,Kevin Reynolds,Male,65,Regular,2023-12-17,201,5.0,True,Lima,Callao
33369,Scott Carey,Male,42,Regular,2021-08-14,167,3.68,True,Lima,San Isidro
33370,Debra Murphy,Female,55,Regular,2024-06-18,36,4.5,False,Lima,Centro de Lima
33371,Wendy Nguyen,Female,27,Business,2020-08-20,659,4.64,True,Lima,Centro de Lima
33372,Daniel Brooks,Male,19,Premium,2025-05-09,416,5.0,True,Lima,Centro de Lima
33373,Michael Wolfe,Female,30,Regular,2021-05-25,354,4.37,True,Lima,Centro de Lima
33374,Kendra Campbell,Female,57,Regular,2023-08-07,287,4.3,True,Lima,Barranco
33375,Kelly Smith,Male,59,Regular,2024-06-13,164,3.93,True,Lima,Surco
33376,Paula Anderson,Male,55,Regular,2021-09-06,121,3.53,True,Lima,Surco
33377,Alexandria Bennett,Female,64,Regular,2022-02-05,220,4.68,True,Lima,Callao
33378,Victoria Campos,Female,26,Business,2025-04-05,811,4.77,True,Lima,Los Olivos
33379,Jeremy Lyons,Male,45,Regular,2022-03-20,377,4.49,True,Lima,Ate
33380,David Lyons,Male,36,Regular,2025-03-25,255,4.0,True,Lima,Ate
33381,Monica Murray,Male,46,Regular,2023-03-30,49,4.23,False,Lima,Surco
33382,Justin Henry,Male,61,Regular,2022-05-18,283,4.7,True,Lima,Miraflores
33383,Miss Amber Berger,Female,55,Premium,2022-01-21,806,4.89,True,Lima,San Miguel
33384,Jacob Bush,Male,44,Regular,2026-04-09,76,3.71,True,Lima,Surco
33385,Kristen Guzman,Male,65,Regular,2021-07-31,12,3.98,False,Lima,Ate
33386,Jackson Molina,Male,42,Business,2025-11-09,420,4.42,True,Lima,Barranco
33387,Nicholas Gibson,Male,33,Regular,2022-08-08,345,4.4,True,Lima,La Molina
33388,Daniel Patel,Female,29,Premium,2021-08-01,753,4.87,True,Lima,Ate
33389,Stephanie Holden,Female,42,Regular,2021-07-30,95,4.16,True,Lima,Surco
33390,Judith Molina,Female,33,Business,2024-04-16,283,4.57,True,Lima,Barranco
