driver_id,driver_name,gender,age,experience_years,driver_score,city,primary_zone,vehicle_type,completed_rides,driver_status,join_date
7165,Devin Yoder,Female,35,13,4.2,Lima,Centro de Lima,Motorbike,1892,Active,2023-01-30
7166,April Brooks,Male,38,13,4.45,Lima,Miraflores,SUV,4057,Active,2025-08-12
7167,Jordan Perez,Female,51,9,5.0,Lima,San Miguel,SUV,2363,Active,2022-07-29
7168,Kathy Pearson,Female,23,9,4.45,Lima,San Miguel,SUV,86,Active,2023-10-13
7169,Jamie Wyatt,Male,34,1,4.93,Lima,Miraflores,Hatchback,2210,Active,2025-07-30
7170,Joshua Gonzalez,Female,21,1,4.52,Lima,Centro de Lima,Motorbike,1310,Active,2024-07-01
7171,Donna Reyes,Female,49,6,4.31,Lima,Surco,Sedan,1707,Inactive,2022-10-31
7172,Kimberly Morris,Female,34,9,4.4,Lima,San Isidro,Sedan,1192,Active,2026-02-10
7173,Dustin Martinez,Male,30,14,4.43,Lima,La Molina,Motorbike,1707,Active,2023-07-20
7174,John Ibarra,Female,26,8,4.74,Lima,La Molina,SUV,1485,Active,2025-11-30
7175,Scott Mcneil,Female,55,13,5.0,Lima,Ate,Sedan,483,Active,2025-04-02
7176,Christopher Francis,Male,65,9,4.64,Lima,San Isidro,SUV,3566,Active,2026-01-13
7177,Chloe Lewis,Female,53,1,4.97,Lima,La Molina,Sedan,2528,Active,2024-10-28
7178,Lauren Daugherty,Female,41,11,4.11,Lima,Barranco,Sedan,3854,Active,2022-12-15
7179,Thomas Weber,Male,49,2,4.33,Lima,Miraflores,Sedan,3365,Inactive,2023-05-12
7180,Anna Smith,Female,63,14,4.21,Lima,Los Olivos,SUV,3768,Active,2021-06-12
7181,Caleb Logan,Male,29,2,4.63,Lima,Los Olivos,Hatchback,2784,Active,2026-03-03
7182,Jonathan Butler,Male,62,8,4.36,Lima,Miraflores,Hatchback,988,Active,2023-10-21
7183,Jose Brown,Female,46,9,4.79,Lima,Surco,Hatchback,3412,Inactive,2024-11-09
7184,Anna Harmon,Female,40,2,4.13,Lima,La Molina,Motorbike,2432,Active,2024-07-27
7185,Carmen Jackson,Female,40,7,4.52,Lima,La Molina,Hatchback,4549,Active,2023-09-22
7186,Benjamin Brown,Female,32,6,4.77,Lima,Centro de Lima,Hatchback,1462,Inactive,2025-03-23
7187,Alicia Steele,Female,55,10,3.67,Lima,Centro de Lima,SUV,4716,Active,2024-07-07
7188,Kimberly White,Female,57,6,5.0,Lima,Los Olivos,Sedan,774,Active,2025-01-21
7189,Willie Howard,Female,31,11,4.39,Lima,Miraflores,Sedan,2091,Active,2023-04-11
7190,Leslie Powell,Male,22,15,3.69,Lima,Centro de Lima,Sedan,2941,Active,2026-05-03
7191,Amber Barton,Male,27,10,4.56,Lima,Barranco,SUV,3162,Active,2023-07-04
7192,Jacob Glass,Male,40,8,4.51,Lima,San Miguel,Hatchback,4074,Active,2024-06-18
7193,Lisa Rivas,Male,26,6,4.47,Lima,La Molina,Motorbike,2872,Active,2023-06-13
7194,Lisa Berg,Male,29,15,4.9,Lima,Los Olivos,SUV,4798,Active,2025-01-30
7195,Becky Saunders,Female,53,2,4.8,Lima,Los Olivos,Sedan,2678,Active,2021-05-20
7196,Robert Simmons,Male,33,1,4.62,Lima,San Miguel,Sedan,4766,Active,2022-07-23
7197,Haley Willis,Female,34,5,4.68,Lima,Callao,SUV,1688,Active,2025-01-22
7198,Rhonda Gardner,Male,41,7,4.46,Lima,Ate,Hatchback,4370,Active,2024-02-24
7199,Christina Vaughn,Female,61,15,5.0,Lima,Centro de Lima,SUV,2088,Active,2025-07-15
7200,Julie Moran,Female,65,5,3.91,Lima,Centro de Lima,Hatchback,820,Active,2023-02-09
7201,Victor Medina,Male,55,8,4.56,Lima,Miraflores,Hatchback,2427,Active,2024-09-22
7202,Nicholas Kelly,Male,40,3,4.53,Lima,Barranco,Hatchback,4987,Active,2021-05-28
7203,Dawn Bowman,Male,40,9,4.83,Lima,Callao,SUV,4006,Active,2023-04-10
7204,Jaime Price,Male,42,2,4.16,Lima,Ate,Sedan,3495,Active,2021-10-08
7205,Brandon Sullivan,Male,43,5,3.8,Lima,Los Olivos,SUV,4360,Active,2025-03-21
7206,John Pratt,Male,34,4,4.56,Lima,San Miguel,Sedan,886,Active,2026-05-07
7207,Jay Lindsey,Female,56,15,4.61,Lima,Los Olivos,SUV,3858,Active,2025-04-11
7208,Roy Johnson,Female,37,13,5.0,Lima,Surco,Motorbike,904,Inactive,2026-01-31
7209,Bradley Mullins,Male,50,7,3.99,Lima,Barranco,Motorbike,2844,Active,2022-01-13
7210,Mathew Wright,Female,60,7,4.96,Lima,San Isidro,Hatchback,4277,Active,2026-05-02
7211,Jim Rice,Male,25,8,5.0,Lima,Centro de Lima,Sedan,3086,Active,2025-11-06
7212,Chris Ramos,Female,65,11,4.35,Lima,San Miguel,Motorbike,1226,Active,2024-05-21
7213,Kathleen Jackson,Male,22,12,3.98,Lima,Miraflores,Motorbike,2729,Active,2022-05-08
7214,Katie Smith,Male,49,5,4.34,Lima,Centro de Lima,Hatchback,2774,Active,2021-10-09
7215,Xavier Guerra,Female,55,8,4.51,Lima,San Isidro,SUV,4290,Active,2021-09-18
7216,Amber Huang,Female,36,2,4.73,Lima,Los Olivos,Sedan,1514,Active,2023-10-15
7217,Harold Farmer,Female,36,4,4.26,Lima,Ate,SUV,2918,Active,2024-11-24
7218,Audrey Gonzalez,Female,29,15,5.0,Lima,Barranco,Motorbike,2148,Active,2022-12-17
7219,Justin Allen,Female,55,9,4.05,Lima,Miraflores,SUV,1022,Active,2022-03-02
7220,Lauren Santiago,Female,36,5,3.8,Lima,Los Olivos,Motorbike,933,Active,2023-07-13
7221,Jessica Perez,Male,27,13,4.94,Lima,San Isidro,Sedan,2196,Active,2025-04-05
7222,Jason Dominguez PhD,Male,27,5,3.59,Lima,Callao,Sedan,3838,Active,2022-10-17
7223,Kevin Underwood Jr.,Female,57,9,4.42,Lima,Ate,Motorbike,1977,Active,2024-07-13
7224,Brandon Wise,Male,21,11,5.0,Lima,Centro de Lima,Hatchback,861,Active,2021-06-07
7225,Kevin Rodriguez,Female,49,8,4.5,Lima,Los Olivos,Motorbike,911,Active,2025-12-27
7226,Patricia Lucero,Male,59,1,4.05,Lima,Centro de Lima,Motorbike,4888,Active,2023-10-24
7227,Brett Michael,Male,57,15,4.48,Lima,Ate,Sedan,2117,Active,2023-08-15
7228,Tracy Spencer,Male,22,13,4.48,Lima,Barranco,Sedan,4456,Active,2024-02-16
7229,Frank Morris,Female,37,14,4.56,Lima,San Miguel,Motorbike,843,Active,2024-08-12
7230,Wyatt Reed,Female,65,10,4.76,Lima,Los Olivos,Motorbike,2057,Active,2022-10-20
7231,Sarah Wolfe,Female,47,11,4.08,Lima,Barranco,Sedan,2663,Inactive,2026-02-14
7232,John Foster,Female,36,9,5.0,Lima,Los Olivos,SUV,3202,Inactive,2023-12-27
7233,Aaron Smith,Male,23,1,4.6,Lima,San Miguel,Sedan,4591,Active,2024-07-26
7234,Linda Green,Male,28,14,4.79,Lima,Miraflores,SUV,4356,Active,2022-06-14
7235,Sonya Palmer,Female,42,15,4.25,Lima,Ate,SUV,1648,Active,2023-06-22
7236,Donna Davis,Female,46,14,5.0,Lima,Barranco,SUV,4341,Active,2024-04-17
7237,Brett Harris,Male,33,1,4.4,Lima,Miraflores,Sedan,3771,Active,2022-04-08
7238,Autumn Wagner,Male,48,10,4.61,Lima,La Molina,Hatchback,1443,Active,2022-09-11
7239,Julie Alvarez,Male,62,7,4.13,Lima,San Miguel,Motorbike,1420,Active,2026-04-24
7240,Michael Miller,Male,65,2,4.1,Lima,Centro de Lima,Sedan,4788,Active,2022-08-05
7241,Eric Young,Female,64,15,4.78,Lima,Barranco,SUV,1089,Active,2025-10-13
7242,David Reyes,Male,65,10,4.32,Lima,Ate,Hatchback,2575,Active,2025-09-04
7243,Alexandra Moyer,Female,55,13,4.16,Lima,Callao,SUV,1997,Active,2024-09-22
7244,Paul Castillo,Female,45,4,4.24,Lima,Surco,Motorbike,4632,Active,2022-01-22
7245,Kimberly Allen,Male,26,1,4.78,Lima,La Molina,Motorbike,1203,Active,2026-03-12
7246,Michelle Vasquez,Female,54,9,4.25,Lima,Barranco,SUV,2904,Active,2022-05-30
7247,Jacob Jenkins,Male,62,4,4.45,Lima,Los Olivos,Sedan,4274,Active,2022-10-21
7248,Sandra Mckenzie,Female,22,6,4.51,Lima,San Miguel,SUV,2681,Active,2024-02-05
7249,Nathan White,Female,61,3,3.73,Lima,San Isidro,Motorbike,4858,Active,2022-06-23
7250,Kristine Fitzgerald,Female,59,11,3.91,Lima,San Isidro,Hatchback,517,Active,2022-11-23
7251,Joseph Gray,Male,41,11,4.63,Lima,Barranco,Hatchback,1334,Active,2021-06-20
7252,Kyle Johnson,Female,53,10,4.21,Lima,San Miguel,Motorbike,835,Inactive,2026-01-14
7253,Leah Bennett,Male,26,13,4.92,Lima,Centro de Lima,SUV,631,Active,2021-11-01
7254,Ronald Woodard,Female,42,13,4.89,Lima,Ate,Hatchback,4277,Active,2025-11-15
7255,Tiffany Garcia,Male,37,1,4.79,Lima,Los Olivos,SUV,411,Active,2022-02-20
7256,Debra Lewis,Male,54,7,5.0,Lima,Centro de Lima,SUV,2889,Inactive,2022-07-03
7257,Angel Drake,Female,24,9,4.47,Lima,Centro de Lima,Sedan,234,Active,2021-08-15
7258,Joshua Knight,Female,52,5,4.76,Lima,Centro de Lima,Motorbike,1772,Active,2023-10-25
7259,Kathleen Clark,Female,63,15,4.27,Lima,San Miguel,Motorbike,1105,Active,2022-12-24
7260,Ruth Petty,Female,47,9,5.0,Lima,Los Olivos,Sedan,250,Active,2026-04-05
7261,Jeremy Maldonado,Male,42,12,5.0,Lima,Barranco,SUV,4654,Active,2022-05-05
7262,Andrew Fletcher,Female,30,5,4.5,Lima,Callao,Motorbike,1583,Active,2022-06-14
7263,Mrs. Nicole Ramirez,Male,64,1,4.65,Lima,San Miguel,Sedan,88,Active,2023-10-21
7264,Amber Burton,Male,23,7,5.0,Lima,Surco,Motorbike,3723,Active,2026-01-03
7265,Christopher Sandoval,Female,24,10,4.44,Lima,Centro de Lima,SUV,2995,Active,2021-08-24
7266,Jonathan Johnson,Female,55,8,4.24,Lima,Centro de Lima,Hatchback,4018,Active,2023-12-15
7267,David Sanders,Male,24,11,4.85,Lima,San Miguel,Hatchback,4403,Active,2021-11-22
7268,Linda Rice,Male,55,10,4.53,Lima,Miraflores,Sedan,292,Active,2022-09-19
7269,Evan Watson,Female,47,4,4.57,Lima,Surco,Sedan,2237,Active,2021-08-06
7270,Leslie Thompson,Male,37,15,4.17,Lima,Barranco,SUV,1152,Active,2024-01-07
7271,Sharon Garcia,Female,41,13,3.81,Lima,San Miguel,Hatchback,4667,Active,2025-04-12
7272,Rodney Meza,Female,48,9,4.59,Lima,Los Olivos,Motorbike,1583,Inactive,2025-10-07
7273,Joshua Sandoval,Female,44,12,4.86,Lima,Barranco,Motorbike,2976,Active,2023-09-02
7274,Christina Jackson,Female,56,6,4.41,Lima,Miraflores,Hatchback,3197,Active,2025-12-11
7275,Henry Mclean,Male,38,9,5.0,Lima,Los Olivos,Motorbike,3957,Active,2024-06-09
7276,Jeffrey Gonzalez,Male,53,8,4.22,Lima,Miraflores,Sedan,963,Active,2024-01-06
7277,Erika Mosley,Female,42,6,4.08,Lima,Surco,Motorbike,2189,Active,2024-03-14
7278,Michele Roberts,Female,36,5,4.47,Lima,Barranco,Motorbike,3693,Active,2024-08-05
7279,Christopher Sawyer,Female,53,5,4.47,Lima,Miraflores,Motorbike,2407,Active,2022-09-17
7280,Gilbert Maddox,Female,65,12,4.81,Lima,Miraflores,Motorbike,2600,Active,2021-09-02
7281,Karen Cortez,Female,45,4,4.19,Lima,Miraflores,Hatchback,1654,Active,2024-03-19
7282,Paul Holmes,Male,42,11,5.0,Lima,Ate,Sedan,917,Active,2024-02-05
7283,Jeffery Johnson,Female,62,2,5.0,Lima,San Miguel,Motorbike,1670,Active,2023-04-05
7284,Charles Kent,Male,38,3,4.48,Lima,La Molina,SUV,1509,Active,2022-06-08
7285,Richard Mcintyre,Male,62,3,5.0,Lima,Callao,Hatchback,2415,Active,2026-02-17
7286,Austin Ward,Male,50,12,4.08,Lima,Ate,Sedan,763,Active,2023-04-17
7287,Karen Burton,Female,65,7,4.93,Lima,Surco,SUV,3666,Active,2022-08-30
7288,Matthew Harris,Female,37,9,4.92,Lima,Callao,SUV,70,Active,2024-03-16
7289,James Vasquez,Female,37,4,4.85,Lima,Centro de Lima,Motorbike,3454,Inactive,2022-04-28
7290,Edward Mora,Female,34,11,4.49,Lima,Los Olivos,SUV,2554,Active,2025-09-10
7291,Brenda Hawkins,Male,47,2,3.32,Lima,Ate,Hatchback,3252,Active,2023-04-23
7292,Joshua Patterson,Male,45,5,4.24,Lima,Ate,Motorbike,2641,Active,2022-09-16
7293,Jonathan Gonzalez,Male,60,7,4.25,Lima,San Isidro,Hatchback,2655,Active,2021-12-21
7294,Terry Marks,Female,23,11,4.11,Lima,La Molina,Sedan,276,Active,2023-07-13
7295,Patricia Krueger,Female,47,1,4.55,Lima,Centro de Lima,Motorbike,3085,Active,2021-08-11
7296,Christopher Chung,Female,61,13,4.33,Lima,San Miguel,Motorbike,4404,Active,2023-05-10
7297,Christopher Davis,Female,49,7,4.17,Lima,San Miguel,Sedan,4745,Active,2023-10-18
7298,Melissa Park,Male,47,9,4.08,Lima,Miraflores,Hatchback,791,Active,2026-01-31
7299,Michael Baker,Male,49,14,4.21,Lima,Ate,SUV,1767,Active,2026-03-08
7300,Corey Grant,Male,40,2,4.95,Lima,Surco,Motorbike,1451,Active,2026-01-30
7301,Michelle Lynch,Female,32,4,4.24,Lima,Ate,Sedan,1495,Inactive,2024-11-17
7302,Jerry Myers,Female,32,5,4.29,Lima,Centro de Lima,Sedan,2896,Active,2025-04-14
7303,Krista Cherry,Female,45,3,4.32,Lima,La Molina,Motorbike,3861,Active,2023-05-11
7304,Caitlin Green,Female,39,10,4.64,Lima,La Molina,SUV,1078,Active,2025-07-29
7305,Robert Ross,Male,24,3,4.68,Lima,Centro de Lima,Motorbike,1733,Active,2024-09-28
7306,John Thompson,Male,23,3,3.28,Lima,Miraflores,Hatchback,4348,Active,2024-10-02
7307,Danielle Cole,Female,61,14,4.91,Lima,La Molina,Motorbike,4019,Active,2022-11-05
7308,Steven Graham,Male,34,5,5.0,Lima,Barranco,Hatchback,3450,Inactive,2024-05-09
7309,Anthony Daniel,Female,34,4,4.08,Lima,Surco,Sedan,3053,Active,2022-03-18
7310,Rachel Young,Female,61,3,4.11,Lima,Miraflores,SUV,4903,Active,2025-07-03
7311,Danielle Harrison,Female,27,6,4.32,Lima,La Molina,Motorbike,772,Active,2024-06-13
7312,Ryan Graham,Male,27,8,4.2,Lima,Los Olivos,Motorbike,1120,Active,2025-04-05
7313,David Anderson,Female,63,5,4.59,Lima,Barranco,Hatchback,4440,Active,2024-10-18
7314,Diane Turner,Female,30,14,3.72,Lima,Surco,Hatchback,2063,Active,2023-04-23
7315,Paul Franco,Female,31,5,4.05,Lima,San Miguel,SUV,341,Active,2023-07-05
7316,James Tucker,Male,46,15,5.0,Lima,La Molina,Sedan,679,Active,2024-09-26
7317,Christopher Allen,Male,44,11,4.13,Lima,Centro de Lima,Motorbike,4398,Active,2025-04-25
7318,Philip Lewis,Male,31,4,5.0,Lima,Ate,Hatchback,2245,Active,2025-04-16
7319,Daniel Rogers,Male,44,7,4.64,Lima,La Molina,Motorbike,4657,Active,2022-03-18
7320,Derek Wilson,Female,43,7,3.78,Lima,Callao,Sedan,2014,Active,2022-07-11
7321,Jessica Smith,Male,30,9,4.75,Lima,Callao,Hatchback,2185,Active,2023-11-15
7322,Karla Silva,Male,45,10,4.45,Lima,Miraflores,Motorbike,4641,Active,2023-11-12
7323,Shannon Davis,Male,52,12,4.32,Lima,Ate,Sedan,1758,Active,2025-07-10
7324,Lori Brown,Male,29,7,4.6,Lima,Callao,Motorbike,3231,Active,2022-07-16
7325,Caitlyn Vasquez,Male,37,8,4.69,Lima,San Isidro,Hatchback,3083,Active,2026-02-14
7326,Darius Kemp,Female,21,6,4.78,Lima,San Miguel,Motorbike,3428,Active,2024-07-08
7327,Randy Webb,Female,60,11,4.97,Lima,San Miguel,Hatchback,368,Active,2024-01-22
7328,Caitlin Fleming,Male,52,14,4.66,Lima,La Molina,SUV,1140,Active,2023-08-17
7329,Antonio Alvarez,Male,23,5,3.95,Lima,Miraflores,Hatchback,2017,Active,2024-05-18
7330,Curtis Moore,Male,25,10,4.31,Lima,Los Olivos,Hatchback,910,Active,2024-05-31
7331,Jason Haynes,Female,27,12,5.0,Lima,La Molina,Motorbike,2067,Active,2022-11-17
7332,Mitchell Hernandez,Female,63,13,4.79,Lima,Barranco,Sedan,794,Inactive,2024-11-23
7333,Kristina Mcdonald,Male,30,9,5.0,Lima,Barranco,SUV,3309,Active,2022-06-14
7334,Kenneth Wilson,Female,56,7,5.0,Lima,Miraflores,SUV,1038,Active,2025-10-28
7335,Alyssa Hopkins,Male,42,5,4.6,Lima,Surco,SUV,1167,Active,2023-10-20
7336,Jeremy Hamilton,Male,36,1,4.62,Lima,Barranco,Sedan,1267,Active,2021-08-23
7337,Thomas Young,Female,27,4,4.49,Lima,Ate,SUV,1110,Active,2023-10-21
7338,Andrew Mason,Male,64,3,3.8,Lima,San Miguel,Sedan,2218,Active,2021-12-27
7339,Laura Petty,Male,52,10,4.51,Lima,San Miguel,SUV,835,Active,2024-08-19
7340,Rhonda Burke,Male,59,6,4.98,Lima,Centro de Lima,Hatchback,3168,Active,2022-12-30
7341,Chad Wu,Female,38,15,4.26,Lima,Los Olivos,Hatchback,4305,Active,2022-04-13
7342,Deborah Banks,Female,39,1,4.66,Lima,Centro de Lima,Motorbike,4452,Active,2022-08-21
7343,Zachary Roach,Male,25,15,4.84,Lima,Ate,SUV,2303,Active,2022-06-19
7344,Thomas Lee,Male,50,1,4.14,Lima,Los Olivos,SUV,4944,Active,2022-02-01
7345,David Dixon,Male,36,7,4.32,Lima,Centro de Lima,SUV,498,Active,2026-03-30
7346,Cory Munoz,Male,42,7,4.09,Lima,Los Olivos,Sedan,3899,Active,2025-01-20
7347,Daniel Pena,Male,33,7,4.17,Lima,Surco,Motorbike,1582,Active,2022-11-26
7348,Christine Acosta,Female,63,9,3.98,Lima,Centro de Lima,Hatchback,4737,Active,2022-01-01
7349,Christine Perkins,Male,32,12,4.14,Lima,Ate,SUV,2513,Active,2022-07-02
7350,Yvonne Powell,Male,48,3,5.0,Lima,Barranco,SUV,4916,Inactive,2026-02-11
7351,Andrea House,Male,54,14,4.13,Lima,Ate,Sedan,1877,Active,2021-11-06
7352,Kristina James MD,Male,41,3,4.55,Lima,San Miguel,Sedan,1388,Active,2025-02-11
7353,Stefanie Davis,Female,52,11,4.3,Lima,Miraflores,Sedan,274,Inactive,2025-10-27
7354,Kenneth Lewis,Female,40,2,4.97,Lima,San Miguel,SUV,1457,Active,2024-08-16
7355,Megan Phillips,Female,30,5,5.0,Lima,Centro de Lima,Sedan,3078,Active,2022-07-13
7356,Steven Jennings,Male,62,10,4.85,Lima,San Miguel,Sedan,1856,Active,2025-03-03
7357,Nicholas Rice,Male,31,12,4.62,Lima,Centro de Lima,Motorbike,1599,Active,2023-07-27
7358,Katie Jensen,Male,33,14,4.41,Lima,La Molina,Hatchback,2851,Active,2025-12-18
7359,Linda Bowman,Male,58,6,4.02,Lima,San Miguel,SUV,702,Active,2025-05-08
7360,Gina Allen,Female,58,11,5.0,Lima,Ate,Hatchback,2245,Active,2025-04-09
7361,David Douglas,Male,43,1,4.2,Lima,San Miguel,Hatchback,4217,Active,2023-03-17
7362,Kathleen Sandoval,Male,32,12,4.77,Lima,Miraflores,Hatchback,1615,Active,2026-02-01
7363,Brenda Miller,Female,47,14,4.92,Lima,Callao,Motorbike,623,Active,2026-01-03
7364,Meagan Hall,Female,40,7,4.28,Lima,Centro de Lima,Motorbike,3788,Active,2024-06-20
7365,Helen Mercer,Male,60,2,4.92,Lima,San Miguel,Hatchback,2252,Active,2022-11-18
7366,Daniel Leach,Male,23,9,4.81,Lima,Barranco,Hatchback,3171,Active,2024-04-08
7367,Helen Roberts,Female,63,1,5.0,Lima,Barranco,Motorbike,1464,Active,2025-12-24
7368,Kenneth Pacheco,Male,61,11,4.31,Lima,San Isidro,Sedan,2214,Active,2025-06-22
7369,Joseph Kemp,Male,44,6,3.99,Lima,Surco,Sedan,3412,Active,2023-08-23
7370,Hector Perez,Female,63,7,4.3,Lima,Ate,Sedan,3701,Active,2023-06-05
7371,Kevin Walls,Male,57,14,4.58,Lima,San Miguel,Hatchback,2223,Active,2025-04-06
7372,Yolanda Baird,Female,23,4,4.52,Lima,Surco,SUV,1691,Active,2021-11-10
7373,Jeffrey Blankenship,Male,41,13,4.34,Lima,Miraflores,Hatchback,1676,Active,2026-05-06
7374,Jamie Carter,Male,35,3,3.74,Lima,Surco,SUV,3392,Active,2022-11-17
7375,Kristen Lewis,Female,24,12,4.69,Lima,San Isidro,Motorbike,1751,Active,2023-09-01
7376,Gregory Clark,Male,38,4,5.0,Lima,Callao,Sedan,1031,Active,2022-03-30
7377,Felicia Rodriguez,Male,47,9,4.69,Lima,Callao,Motorbike,2077,Active,2023-01-06
7378,Victor Ward,Male,25,12,4.74,Lima,San Miguel,SUV,1576,Active,2025-05-22
7379,Melissa Brown,Female,46,5,4.73,Lima,Surco,Hatchback,4854,Active,2024-04-17
7380,Alexander Rodriguez,Female,24,7,4.66,Lima,Surco,Motorbike,3640,Active,2022-10-23
7381,Charles Hutchinson,Male,47,11,4.87,Lima,Centro de Lima,Sedan,1956,Active,2025-06-06
7382,Clayton Woodard,Male,26,12,4.66,Lima,Miraflores,Sedan,375,Active,2021-06-11
7383,Christopher Hoffman,Female,39,9,4.37,Lima,Los Olivos,Motorbike,125,Inactive,2022-12-19
7384,Andrew Craig,Female,27,2,4.18,Lima,Surco,Sedan,4221,Active,2024-08-23
7385,Tina Williams,Male,37,10,4.4,Lima,Miraflores,Hatchback,619,Active,2021-06-09
7386,Mitchell Harris,Female,33,12,4.63,Lima,Callao,SUV,634,Inactive,2025-09-10
7387,Scott Palmer,Male,39,10,4.37,Lima,Miraflores,Hatchback,4972,Active,2023-07-25
7388,Robert Lee,Male,37,2,4.63,Lima,Miraflores,Hatchback,1115,Active,2022-03-08
7389,Rebecca Mullins,Male,38,11,4.68,Lima,Miraflores,Motorbike,1745,Active,2021-08-13
7390,Linda Harrell,Female,21,4,4.83,Lima,Ate,Hatchback,772,Active,2022-05-24
7391,Jacob Holland,Male,23,7,5.0,Lima,Los Olivos,Hatchback,3451,Inactive,2022-08-21
7392,Jennifer Baird,Female,43,11,4.53,Lima,San Isidro,Motorbike,998,Active,2025-04-30
7393,Ashley Kirby,Female,43,15,3.98,Lima,Los Olivos,Sedan,639,Active,2026-04-11
7394,Spencer Neal,Female,28,5,4.36,Lima,Centro de Lima,Sedan,1127,Active,2022-03-31
7395,Lisa Contreras,Female,25,6,4.52,Lima,San Isidro,Sedan,1936,Inactive,2025-10-19
7396,Wanda Lopez,Female,28,2,3.77,Lima,Barranco,Hatchback,699,Active,2025-11-29
7397,Matthew Patrick,Male,37,4,5.0,Lima,Surco,Sedan,3079,Active,2024-06-18
7398,Samantha Mccullough,Female,27,11,4.56,Lima,Miraflores,Motorbike,3505,Inactive,2025-04-30
7399,Timothy Williams,Female,52,3,4.65,Lima,La Molina,Sedan,2651,Active,2023-01-27
7400,Suzanne Jones DVM,Female,23,8,5.0,Lima,San Isidro,SUV,1688,Active,2025-01-28
7401,Daniel Rose,Male,49,3,4.25,Lima,Ate,Motorbike,2687,Active,2024-05-03
7402,Dr. Nicole Brown,Female,32,5,4.73,Lima,Miraflores,Hatchback,213,Active,2025-05-11
7403,Lindsey Scott,Male,29,6,4.46,Lima,Los Olivos,Sedan,1936,Active,2025-10-14
7404,Gerald Beck,Male,21,15,4.43,Lima,San Isidro,Sedan,4820,Inactive,2021-12-20
7405,Martin Smith,Male,38,13,4.19,Lima,Callao,Sedan,532,Active,2025-10-04
7406,Jamie Peters,Male,60,8,5.0,Lima,Barranco,Hatchback,956,Active,2022-12-31
7407,Alexa Stone,Female,40,12,4.35,Lima,Callao,Motorbike,679,Active,2021-08-07
7408,Jennifer Joseph,Female,43,5,4.78,Lima,San Miguel,Sedan,1620,Active,2023-06-24
7409,Curtis Roberts,Female,48,5,3.75,Lima,La Molina,Hatchback,1473,Active,2023-09-28
7410,Wanda Garcia,Female,46,14,4.97,Lima,Ate,Sedan,3632,Active,2024-06-05
7411,Ryan Wright,Male,23,6,4.92,Lima,Callao,SUV,624,Active,2026-03-03
7412,Shelby Lara,Male,50,3,4.54,Lima,Miraflores,Hatchback,2270,Active,2023-08-07
7413,Angela White,Male,52,10,4.41,Lima,Los Olivos,Hatchback,4282,Active,2025-02-06
7414,Claudia Perez,Male,25,1,4.66,Lima,Ate,SUV,4090,Active,2022-07-07
7415,Joshua Hobbs,Female,24,9,5.0,Lima,San Isidro,SUV,1877,Active,2025-07-26
7416,Johnny Decker,Male,27,6,3.79,Lima,Miraflores,SUV,3772,Active,2022-08-06
7417,Taylor Reyes,Female,48,7,4.81,Lima,Barranco,Sedan,737,Active,2025-08-21
7418,Ronald Roberts,Male,30,10,4.14,Lima,Barranco,Hatchback,2715,Active,2021-09-10
7419,Randy Daniels Jr.,Female,46,1,4.49,Lima,Callao,Hatchback,4655,Active,2025-10-21
7420,Jason Dunn,Female,26,14,4.4,Lima,Miraflores,SUV,213,Active,2022-05-27
7421,Troy Reynolds,Female,57,3,4.33,Lima,Centro de Lima,SUV,3961,Active,2023-04-30
7422,Krista Cooper,Female,22,13,4.5,Lima,La Molina,SUV,4380,Active,2022-05-24
7423,Cheryl Nguyen,Male,58,10,4.05,Lima,Los Olivos,Hatchback,2888,Active,2025-10-30
7424,Sheila Williams,Male,62,8,4.91,Lima,San Miguel,Motorbike,3557,Active,2023-08-22
7425,Mr. Reginald Daniel,Female,62,1,3.78,Lima,Miraflores,Sedan,352,Active,2023-06-12
7426,Chad Schwartz,Female,23,7,4.72,Lima,Miraflores,Sedan,1580,Active,2022-07-11
7427,Victor Mckinney,Female,44,15,4.37,Lima,Surco,Sedan,3581,Active,2022-12-16
7428,Mr. Frank Black II,Male,39,13,4.03,Lima,Surco,SUV,603,Active,2025-01-13
7429,Corey Olsen,Male,46,1,4.58,Lima,Barranco,Sedan,3095,Active,2025-06-15
7430,Kayla Hamilton,Male,26,10,3.88,Lima,Surco,SUV,1013,Active,2025-03-09
7431,Angela Richards,Male,54,5,4.52,Lima,Barranco,Sedan,167,Active,2023-06-04
7432,Michael Reid,Male,38,10,3.93,Lima,Centro de Lima,Hatchback,816,Active,2025-02-28
7433,Elizabeth Sullivan,Female,44,1,4.68,Lima,La Molina,Hatchback,382,Active,2021-05-21
7434,Michael Rodriguez,Female,33,12,4.13,Lima,Centro de Lima,Motorbike,911,Active,2025-06-04
7435,Thomas Kennedy,Male,63,14,4.32,Lima,Callao,Motorbike,1133,Active,2026-02-07
7436,Phillip Fuller,Female,55,4,4.62,Lima,Miraflores,SUV,4628,Inactive,2022-02-10
7437,Natalie Hancock,Female,24,4,4.19,Lima,Surco,Hatchback,3527,Active,2024-08-25
7438,Connie Howard,Female,44,15,4.48,Lima,San Miguel,SUV,3291,Active,2023-06-24
7439,Johnathan Davis,Male,41,2,3.89,Lima,Surco,Hatchback,2634,Active,2021-12-10
7440,Patrick Ferrell,Female,59,15,4.75,Lima,Miraflores,Sedan,1169,Active,2021-09-06
